Date,Open,High,Low,Close,Adj Close,Volume
2019-03-11,178.9,181.68,178.34,180.98,180.98,1550100
2019-03-12,181.9,184.07,180.8,183.38,183.38,1557900
2019-03-13,183.72,186.9,183.67,185.72,185.72,1437600
2019-03-14,185.67,186.47,183.16,186.24,186.24,1696200
2019-03-15,186.8,187.0,185.01,186.07,186.07,3847200
2019-03-18,186.16,186.62,184.36,186.5,186.5,1723500
2019-03-19,186.67,188.47,185.14,187.57,187.57,1679400
2019-03-20,187.67,190.57,187.0,189.79,189.79,1959300
2019-03-21,189.26,193.08,188.91,192.66,192.66,1538700
2019-03-22,191.22,191.43,186.92,187.09,187.09,1688100
2019-03-25,187.0,188.37,185.87,187.57,187.57,1185600
2019-03-26,189.49,191.08,188.41,189.21,189.21,1173300
2019-03-27,188.52,189.21,184.0,186.09,186.09,1432800
2019-03-28,186.19,187.99,184.93,187.63,187.63,984900
2019-03-29,188.57,190.66,187.22,190.19,190.19,1521300
2019-04-01,191.67,193.28,190.94,191.85,191.85,1741200
2019-04-02,193.0,193.26,191.7,191.99,191.99,1737600
2019-04-03,192.99,193.42,191.35,192.09,192.09,1401600
2019-04-04,192.39,192.39,186.6,190.09,190.09,1965600
2019-04-05,191.51,192.65,190.9,191.91,191.91,1356000
2019-04-08,191.49,192.96,189.2,192.78,192.78,1509600
2019-04-09,192.46,193.85,192.01,193.13,193.13,1478700
2019-04-10,193.2,195.62,191.67,195.3,195.3,1508700
2019-04-11,195.3,195.52,192.48,194.88,194.88,1161900
2019-04-12,195.99,196.44,193.58,194.28,194.28,1137300
2019-04-15,195.15,195.44,191.69,192.27,192.27,1601400
2019-04-16,194.03,194.16,185.93,187.14,187.14,2602800
2019-04-17,188.33,188.58,173.89,175.0,175.0,5093400
2019-04-18,176.67,179.27,174.51,176.02,176.02,7310400
2019-04-22,166.63,168.62,162.22,163.69,163.69,11266800
2019-04-23,165.33,167.77,162.47,166.81,166.81,6303600
2019-04-24,168.33,170.56,167.0,169.38,169.38,4776900
2019-04-25,171.04,173.93,169.6,172.59,172.59,4370700
2019-04-26,173.83,174.8,170.67,173.04,173.04,2122500
2019-04-29,173.33,174.0,169.97,170.11,170.11,2257500
2019-04-30,170.59,171.2,169.5,170.21,170.21,2109900
2019-05-01,170.54,170.67,165.51,165.68,165.68,2823300
2019-05-02,165.49,168.7,165.33,167.37,167.37,2431500
2019-05-03,168.82,169.77,168.11,169.31,169.31,1387200
2019-05-06,165.71,169.63,165.56,169.49,169.49,2269800
2019-05-07,167.6,168.33,163.07,163.77,163.77,3519000
2019-05-08,163.77,166.67,161.02,165.23,165.23,2474700
2019-05-09,163.51,165.71,161.67,165.35,165.35,2092500
2019-05-10,164.5,166.07,160.86,165.1,165.1,2018700
2019-05-13,160.84,161.97,158.87,159.58,159.58,2781600
2019-05-14,160.6,164.23,160.6,162.45,162.45,1687800
2019-05-15,161.8,163.93,161.22,163.05,163.05,1300800
2019-05-16,163.3,166.6,163.17,163.91,163.91,1792200
2019-05-17,163.04,165.61,161.68,163.38,163.38,1394400
2019-05-20,162.22,162.8,160.04,161.07,161.07,1923900
2019-05-21,162.54,164.33,160.96,161.19,161.19,1725300
2019-05-22,161.01,163.27,160.2,161.79,161.79,1555800
2019-05-23,160.84,160.85,155.88,157.93,157.93,3433800
2019-05-24,158.46,159.63,157.21,158.84,158.84,2324400
2019-05-28,158.45,161.23,156.99,157.07,157.07,2719200
2019-05-29,156.43,158.21,155.78,157.31,157.31,2087100
2019-05-30,157.57,160.25,157.32,159.07,159.07,1434900
2019-05-31,156.19,157.16,154.31,154.95,154.95,2552700
2019-06-03,154.28,156.0,151.72,152.76,152.76,3469200
2019-06-04,154.6,158.26,154.16,158.14,158.14,2300700
2019-06-05,159.79,161.92,159.18,161.69,161.69,3245700
2019-06-06,161.69,162.94,160.15,161.75,161.75,1766400
2019-06-07,162.15,166.63,161.79,166.35,166.35,2533800
2019-06-10,166.87,172.02,166.87,169.91,169.91,4415100
2019-06-11,170.91,172.17,167.53,168.85,168.85,2270700
2019-06-12,168.59,169.95,166.58,167.31,167.31,1712400
2019-06-13,167.96,169.25,166.97,168.53,168.53,1296000
2019-06-14,167.49,168.33,163.67,165.51,165.51,1925100
2019-06-17,166.17,169.11,166.0,169.05,169.05,1840800
2019-06-18,170.0,172.98,169.19,172.43,172.43,2490300
2019-06-19,172.08,174.2,170.93,173.98,173.98,1598100
2019-06-20,175.0,177.94,174.67,177.68,177.68,2682300
2019-06-21,176.7,176.74,173.84,175.74,175.74,3310800
2019-06-24,176.0,176.96,175.06,175.27,175.27,1955100
2019-06-25,175.33,175.69,173.06,173.51,173.51,2030100
2019-06-26,174.51,174.51,170.26,171.24,171.24,1397100
2019-06-27,172.38,173.33,169.84,172.59,172.59,1245900
2019-06-28,172.65,175.0,171.0,174.85,174.85,1834800
2019-07-01,177.33,178.33,175.32,176.44,176.44,1203900
2019-07-02,176.34,177.17,174.4,176.51,176.51,1830900
2019-07-03,176.67,180.15,176.17,179.06,179.06,1459800
2019-07-05,177.34,179.67,175.61,179.08,179.08,1296300
2019-07-08,178.21,178.21,176.41,177.72,177.72,1395900
2019-07-09,176.34,177.55,175.44,176.09,176.09,1911900
2019-07-10,176.67,179.19,176.36,177.43,177.43,2475900
2019-07-11,178.03,179.27,177.55,178.67,178.67,1206900
2019-07-12,177.07,177.07,173.5,175.42,175.42,2198400
2019-07-15,176.34,178.08,175.53,175.92,175.92,1276500
2019-07-16,175.71,176.78,171.42,171.85,171.85,2708100
2019-07-17,172.17,175.61,172.17,174.5,174.5,2050500
2019-07-18,174.17,179.07,173.8,178.88,178.88,2553300
2019-07-19,177.75,181.62,175.12,176.27,176.27,4262700
2019-07-22,178.0,179.64,176.04,178.5,178.5,1962600
2019-07-23,177.38,180.0,176.37,179.26,179.26,2017500
2019-07-24,178.58,181.27,177.64,181.01,181.01,1904100
2019-07-25,179.43,180.0,176.7,177.23,177.23,1751100
2019-07-26,177.81,178.0,174.65,175.88,175.88,1377300
2019-07-29,176.2,176.86,174.33,176.54,176.54,1078800
2019-07-30,175.4,178.36,175.18,177.21,177.21,1217700
2019-07-31,177.01,177.06,171.67,173.17,173.17,1779900
2019-08-01,173.5,177.63,172.22,174.65,174.65,1851000
2019-08-02,173.43,173.96,169.81,171.2,171.2,2204700
2019-08-05,167.08,167.66,162.29,163.82,163.82,2611200
2019-08-06,164.79,168.16,164.25,167.92,167.92,1960500
2019-08-07,166.41,169.11,164.46,168.45,168.45,1475100
2019-08-08,169.87,173.21,169.14,173.14,173.14,1385400
2019-08-09,172.03,172.88,169.35,171.83,171.83,1155000
2019-08-12,171.0,172.25,169.34,169.96,169.96,1089900
2019-08-13,169.3,173.66,167.67,172.67,172.67,1517400
2019-08-14,170.17,171.08,166.67,166.82,166.82,1866300
2019-08-15,167.78,169.17,165.03,166.62,166.62,1478700
2019-08-16,168.32,168.33,164.47,165.15,165.15,2875800
2019-08-19,167.83,167.83,162.9,165.17,165.17,3060000
2019-08-20,165.88,166.67,164.13,165.94,165.94,2085600
2019-08-21,167.17,168.27,166.67,167.09,167.09,1218300
2019-08-22,167.33,167.94,165.2,166.76,166.76,1107900
2019-08-23,166.33,167.33,160.67,161.53,161.53,2095200
2019-08-26,163.29,163.74,160.87,163.7,163.7,1442100
2019-08-27,165.0,166.63,164.08,165.01,165.01,1638000
2019-08-28,164.0,167.64,164.0,167.08,167.08,1803900
2019-08-29,168.56,170.17,167.65,169.39,169.39,1315500
2019-08-30,170.13,171.22,169.35,170.45,170.45,1750200
2019-09-03,168.41,169.94,163.36,164.65,164.65,2682000
2019-09-04,165.78,166.35,163.11,165.41,165.41,1452000
2019-09-05,167.23,171.0,166.33,169.39,169.39,1878000
2019-09-06,169.82,170.05,167.33,168.42,168.42,1875600
2019-09-09,168.03,168.67,165.31,165.56,165.56,1586100
2019-09-10,165.0,167.6,162.67,167.43,167.43,2410500
2019-09-11,168.18,175.0,167.43,174.27,174.27,2964000
2019-09-12,174.54,175.99,173.75,174.37,174.37,1847400
2019-09-13,174.55,175.66,173.11,174.41,174.41,1150800
2019-09-16,172.93,174.79,171.35,174.55,174.55,1266000
2019-09-17,175.0,177.49,173.75,176.72,176.72,1852200
2019-09-18,176.1,177.06,174.51,176.92,176.92,1688700
2019-09-19,176.45,179.33,176.08,176.48,176.48,1361400
2019-09-20,175.68,178.96,175.33,177.05,177.05,2072400
2019-09-23,176.49,178.12,175.47,175.99,175.99,1405800
2019-09-24,177.33,182.08,176.03,180.49,180.49,3704700
2019-09-25,180.01,181.81,177.57,181.67,181.67,2371500
2019-09-26,181.67,182.48,178.85,181.1,181.1,1947300
2019-09-27,182.36,183.0,177.12,177.91,177.91,1413000
2019-09-30,178.64,181.35,178.44,179.98,179.98,1292700
2019-10-01,179.98,180.98,176.07,176.2,176.2,1382700
2019-10-02,176.0,176.09,168.77,170.63,170.63,2782800
2019-10-03,170.76,173.08,167.34,173.02,173.02,1757100
2019-10-04,174.11,176.51,173.66,176.39,176.39,1346100
2019-10-07,176.15,176.87,175.21,175.53,175.53,874800
2019-10-08,174.08,174.73,169.51,169.67,169.67,1554900
2019-10-09,171.59,172.26,170.37,171.37,171.37,1122300
2019-10-10,170.47,172.22,169.58,170.41,170.41,1135800
2019-10-11,172.67,175.96,172.43,172.68,172.68,1886400
2019-10-14,172.88,174.6,172.69,172.96,172.96,867600
2019-10-15,173.96,176.78,173.83,176.07,176.07,1268400
2019-10-16,175.64,177.9,175.0,176.75,176.75,1203000
2019-10-17,178.23,179.0,176.15,176.47,176.47,2100000
2019-10-18,182.33,189.99,181.85,188.75,188.75,6992100
2019-10-21,188.07,188.61,186.34,187.57,187.57,2616900
2019-10-22,185.72,186.48,178.3,178.58,178.58,2919300
2019-10-23,178.39,181.48,178.39,179.95,179.95,1729500
2019-10-24,181.0,183.28,178.72,182.65,182.65,1606800
2019-10-25,182.33,184.5,180.2,183.09,183.09,1265100
2019-10-28,182.74,187.1,182.0,186.22,186.22,1554900
2019-10-29,184.98,188.24,184.23,185.39,185.39,1284600
2019-10-30,185.18,186.0,183.33,185.44,185.44,1356300
2019-10-31,184.57,186.33,182.56,184.32,184.32,1161900
2019-11-01,185.82,187.62,184.0,186.46,186.46,1704300
2019-11-04,187.5,187.94,186.15,186.95,186.95,1240800
2019-11-05,186.81,189.6,186.5,187.79,187.79,2273400
2019-11-06,187.7,189.33,184.59,184.72,184.72,1462500
2019-11-07,186.07,186.31,182.68,183.96,183.96,1373100
2019-11-08,183.78,185.12,182.43,182.98,182.98,1071300
2019-11-11,181.7,182.61,180.06,181.6,181.6,1509900
2019-11-12,181.67,184.55,181.67,183.12,183.12,1403100
2019-11-13,180.8,183.74,180.61,183.51,183.51,1492500
2019-11-14,183.46,186.88,183.05,184.81,184.81,1781400
2019-11-15,186.43,189.85,185.67,189.85,189.85,2543700
2019-11-18,189.67,192.67,189.18,189.7,189.7,2542200
2019-11-19,190.0,193.39,189.17,192.6,192.6,1977900
2019-11-20,192.22,194.33,189.4,190.84,190.84,1629900
2019-11-21,189.33,190.66,187.68,190.61,190.61,1390500
2019-11-22,190.57,190.69,187.47,189.83,189.83,1223400
2019-11-25,190.73,193.86,190.24,193.83,193.83,1948200
2019-11-26,192.6,195.5,192.0,195.33,195.33,2954400
2019-11-27,195.52,197.9,195.52,197.08,197.08,1917900
2019-11-29,196.67,198.06,196.0,197.63,197.63,887400
2019-12-02,197.33,197.63,194.5,195.79,195.79,1892700
2019-12-03,192.93,193.92,191.96,193.08,193.08,1578000
2019-12-04,193.41,194.95,192.74,194.11,194.11,1039500
2019-12-05,194.24,195.19,193.18,193.6,193.6,1424100
2019-12-06,194.88,196.22,194.15,195.19,195.19,1566300
2019-12-09,194.58,195.45,190.86,191.06,191.06,2361900
2019-12-10,191.52,192.64,190.97,191.79,191.79,1109400
2019-12-11,192.67,192.78,190.99,191.6,191.6,1067700
2019-12-12,191.83,194.87,190.96,193.66,193.66,1162200
2019-12-13,193.63,194.78,192.53,193.22,193.22,1088700
2019-12-16,195.0,197.11,194.01,196.68,196.68,1757400
2019-12-17,196.9,198.67,195.7,197.91,197.91,1873500
2019-12-18,197.42,198.68,196.95,197.42,197.42,1639200
2019-12-19,198.21,198.21,195.4,196.24,196.24,1726500
2019-12-20,197.15,197.77,195.82,197.1,197.1,3352200
2019-12-23,197.33,199.67,196.1,199.14,199.14,1233600
2019-12-24,198.67,199.77,197.77,199.6,199.6,838800
2019-12-26,199.63,199.67,197.67,199.35,199.35,994500
2019-12-27,199.46,200.53,198.56,199.29,199.29,1287300
2019-12-30,199.33,200.33,196.67,197.11,197.11,1133100
2019-12-31,197.1,197.99,196.08,197.05,197.05,1344300
2020-01-02,198.57,199.28,196.93,199.09,199.09,1623000
2020-01-03,196.06,198.19,194.05,197.78,197.78,1256100
2020-01-06,196.67,199.21,195.98,198.59,198.59,1574400
2020-01-07,196.65,196.65,191.25,194.27,194.27,3515100
2020-01-08,193.85,195.12,192.2,193.93,193.93,2679300
2020-01-09,195.84,196.58,194.03,195.26,195.26,2988900
2020-01-10,201.83,205.52,199.3,199.57,199.57,3847800
2020-01-13,200.16,202.31,199.62,201.04,201.04,1845600
2020-01-14,200.91,201.43,199.2,200.9,200.9,1335900
2020-01-15,200.9,201.83,198.67,199.08,199.08,1295700
2020-01-16,200.53,201.27,197.69,199.43,199.43,1496700
2020-01-17,200.18,200.28,198.0,200.01,200.01,1777800
2020-01-21,199.43,200.83,199.12,200.55,200.55,1504200
2020-01-22,201.67,204.83,200.84,203.41,203.41,2031000
2020-01-23,203.95,205.0,202.2,205.0,205.0,2941500
2020-01-24,201.6,201.67,194.61,196.4,196.4,6266400
2020-01-27,190.64,191.0,186.42,189.17,189.17,4478700
2020-01-28,190.11,191.15,189.17,189.91,189.91,2550000
2020-01-29,191.67,192.57,189.33,190.47,190.47,1694400
2020-01-30,189.55,191.58,186.06,190.28,190.28,2236500
2020-01-31,189.28,190.07,185.01,186.59,186.59,2303700
2020-02-03,187.43,188.75,186.2,188.54,188.54,2771700
2020-02-04,192.06,195.0,190.89,191.36,191.36,1844700
2020-02-05,193.79,193.83,190.93,192.19,192.19,1548300
2020-02-06,192.67,194.54,191.77,193.85,193.85,1329900
2020-02-07,193.78,194.34,192.78,193.14,193.14,1806000
2020-02-10,192.96,195.03,192.23,194.98,194.98,1209000
2020-02-11,196.22,196.87,195.25,195.94,195.94,1293000
2020-02-12,197.19,198.32,196.13,197.61,197.61,1398000
2020-02-13,199.67,200.3,197.5,200.12,200.12,2261700
2020-02-14,200.33,201.45,198.14,201.12,201.12,1911300
2020-02-18,200.44,201.67,199.9,201.56,201.56,1628400
2020-02-19,198.71,206.19,198.71,204.96,204.96,2213400
2020-02-20,203.66,206.33,202.57,206.1,206.1,1909800
2020-02-21,204.12,204.98,202.23,204.36,204.36,2202300
2020-02-24,196.82,198.81,192.84,193.39,193.39,2545500
2020-02-25,194.65,195.08,185.29,186.17,186.17,2652000
2020-02-26,188.33,191.27,186.27,186.51,186.51,2238600
2020-02-27,183.46,186.83,181.39,181.54,181.54,3199800
2020-02-28,175.97,178.95,172.85,177.99,177.99,5829600
2020-03-02,178.65,186.53,177.41,186.36,186.36,2842500
2020-03-03,185.57,191.67,181.26,186.09,186.09,3081600
2020-03-04,189.33,194.57,187.67,194.3,194.3,2202000
2020-03-05,190.6,192.26,186.84,189.46,189.46,2871600
2020-03-06,183.33,186.49,179.36,185.05,185.05,3102300
2020-03-09,171.71,175.97,167.0,170.22,170.22,3455100
2020-03-10,176.89,179.65,168.52,179.13,179.13,2935800
2020-03-11,173.33,174.19,167.59,169.85,169.85,3014700
2020-03-12,162.09,166.07,152.02,152.51,152.51,5082000
2020-03-13,159.34,160.77,144.19,156.99,156.99,5606400
2020-03-16,138.77,149.17,134.08,134.76,134.76,5370900
2020-03-17,137.66,143.01,123.33,141.83,141.83,5773200
2020-03-18,133.17,136.12,122.69,135.57,135.57,6621300
2020-03-19,133.75,144.63,124.0,136.07,136.07,4804800
2020-03-20,138.95,144.8,130.43,131.4,131.4,4264800
2020-03-23,127.33,130.26,120.17,122.58,122.58,4780500
2020-03-24,132.97,144.55,132.36,143.97,143.97,5644200
2020-03-25,144.43,161.33,143.33,153.44,153.44,5216400
2020-03-26,154.21,168.2,154.21,167.16,167.16,4961700
2020-03-27,159.58,168.8,158.89,163.47,163.47,4865400
2020-03-30,163.33,168.96,161.43,168.07,168.07,2829900
2020-03-31,166.28,169.8,164.1,165.07,165.07,3418500
2020-04-01,153.42,158.33,150.09,152.75,152.75,4517400
2020-04-02,150.0,157.99,150.0,155.91,155.91,2671500
2020-04-03,154.77,156.88,150.0,154.16,154.16,3269100
2020-04-06,163.16,167.8,159.01,166.75,166.75,3801900
2020-04-07,173.33,174.78,161.96,163.33,163.33,4463100
2020-04-08,165.0,171.56,162.01,170.17,170.17,3145800
2020-04-09,170.56,171.73,163.58,167.93,167.93,4173900
2020-04-13,165.41,166.68,162.72,164.84,164.84,2311500
2020-04-14,167.09,171.48,166.31,169.31,169.31,3236100
2020-04-15,165.2,171.1,163.69,170.33,170.33,2517300
2020-04-16,171.63,171.98,165.18,170.15,170.15,2806800
2020-04-17,173.37,176.03,165.37,175.44,175.44,4096800
2020-04-20,174.5,176.5,172.55,172.78,172.78,2156400
2020-04-21,168.73,170.42,162.67,165.54,165.54,2728500
2020-04-22,167.92,171.48,166.44,170.71,170.71,2332200
2020-04-23,171.71,174.67,170.53,171.07,171.07,2280000
2020-04-24,173.01,173.5,169.55,171.64,171.64,1553700
2020-04-27,174.15,174.4,171.0,172.37,172.37,1280100
2020-04-28,171.96,173.0,166.67,167.82,167.82,2001000
2020-04-29,170.9,175.39,168.68,173.24,173.24,2138700
2020-04-30,172.5,172.67,169.48,170.29,170.29,1686600
2020-05-01,167.67,168.99,164.0,166.29,166.29,2041500
2020-05-04,165.8,168.12,165.18,167.33,167.33,1493100
2020-05-05,169.92,173.0,168.19,170.95,170.95,1518900
2020-05-06,171.77,174.34,169.29,170.62,170.62,1468800
2020-05-07,174.02,178.85,172.55,178.65,178.65,2835000
2020-05-08,180.97,181.48,178.25,179.26,179.26,2776200
2020-05-11,177.33,180.0,176.5,179.7,179.7,2318700
2020-05-12,178.66,180.23,174.28,174.29,174.29,1482300
2020-05-13,174.08,175.72,167.33,169.64,169.64,2297400
2020-05-14,167.26,172.82,167.04,172.42,172.42,1605600
2020-05-15,171.35,173.47,170.4,173.47,173.47,1386300
2020-05-18,177.17,182.12,176.48,179.47,179.47,1758900
2020-05-19,180.12,180.99,176.87,177.0,177.0,1192200
2020-05-20,180.0,185.15,179.16,184.1,184.1,1964700
2020-05-21,183.48,184.8,181.27,181.98,181.98,1395900
2020-05-22,182.32,187.71,181.3,187.6,187.6,1669500
2020-05-26,191.67,194.16,186.67,187.03,187.03,2469300
2020-05-27,188.83,189.07,183.12,188.24,188.24,1863000
2020-05-28,187.55,195.2,187.55,190.8,190.8,2467200
2020-05-29,191.33,193.86,189.0,193.34,193.34,2686200
2020-06-01,191.6,193.57,190.21,191.53,191.53,1434900
2020-06-02,191.89,193.52,189.65,193.27,193.27,1488300
2020-06-03,193.17,194.87,191.32,191.49,191.49,1938000
2020-06-04,191.33,191.33,186.39,188.08,188.08,2490600
2020-06-05,189.29,200.4,189.17,197.59,197.59,3038700
2020-06-08,196.87,197.91,194.8,197.57,197.57,1816800
2020-06-09,195.02,197.58,194.26,194.84,194.84,1488600
2020-06-10,191.46,196.68,190.43,195.13,195.13,1739100
2020-06-11,191.32,192.23,182.38,182.61,182.61,2646600
2020-06-12,187.68,189.78,181.84,186.14,186.14,2017800
2020-06-15,182.17,190.66,181.62,190.43,190.43,1845600
2020-06-16,195.96,196.42,190.85,191.69,191.69,1934100
2020-06-17,193.45,195.21,192.19,192.83,192.83,1165200
2020-06-18,192.73,195.25,192.33,195.18,195.18,1237200
2020-06-19,197.24,198.45,193.22,195.84,195.84,3470700
2020-06-22,196.09,196.76,194.16,196.32,196.32,1607100
2020-06-23,197.0,198.77,195.67,196.17,196.17,1259700
2020-06-24,194.21,194.34,184.14,184.99,184.99,2878500
2020-06-25,185.57,185.76,181.01,185.04,185.04,2148900
2020-06-26,185.52,185.96,181.62,183.28,183.28,1975800
2020-06-29,184.5,185.0,181.39,184.59,184.59,1342800
2020-06-30,184.88,191.13,183.99,189.94,189.94,2176200
2020-07-01,190.67,192.33,189.03,191.85,191.85,1394100
2020-07-02,194.1,194.48,192.28,193.49,193.49,1540200
2020-07-06,196.29,197.12,193.7,194.88,194.88,1486200
2020-07-07,193.23,195.64,191.71,191.78,191.78,1151100
2020-07-08,192.99,194.36,191.87,193.65,193.65,1145700
2020-07-09,193.07,194.41,189.33,191.49,191.49,1448400
2020-07-10,191.57,192.37,189.17,191.96,191.96,929700
2020-07-13,193.05,196.26,190.0,190.43,190.43,1550400
2020-07-14,189.88,195.49,188.74,195.11,195.11,1653600
2020-07-15,197.08,203.0,196.86,202.6,202.6,2370900
2020-07-16,201.57,204.26,198.79,201.42,201.42,2088300
2020-07-17,203.33,218.27,202.12,216.91,216.91,4995000
2020-07-20,215.15,223.88,210.52,222.51,222.51,3291600
2020-07-21,222.41,225.02,217.52,219.38,219.38,3455100
2020-07-22,223.15,228.28,220.01,227.11,227.11,3396000
2020-07-23,228.26,233.24,223.91,228.85,228.85,2461500
2020-07-24,221.71,225.7,219.66,225.11,225.11,2370900
2020-07-27,224.36,229.94,222.69,228.45,228.45,1674600
2020-07-28,226.67,228.33,224.75,226.56,226.56,1288500
2020-07-29,227.57,234.67,226.67,231.93,231.93,2403000
2020-07-30,229.65,230.76,226.7,229.13,229.13,1640400
2020-07-31,229.28,230.21,225.24,228.48,228.48,1641900
2020-08-03,228.58,231.08,228.46,229.65,229.65,1468500
2020-08-04,229.08,229.8,227.17,227.83,227.83,1196400
2020-08-05,229.22,232.52,228.44,230.96,230.96,1413900
2020-08-06,230.07,230.84,225.36,230.42,230.42,1011000
2020-08-07,230.34,231.37,226.67,228.62,228.62,1110300
2020-08-10,228.25,228.45,225.33,227.67,227.67,904800
2020-08-11,228.66,228.66,223.87,225.0,225.0,1005900
2020-08-12,225.41,228.67,224.26,227.7,227.7,1437300
2020-08-13,227.57,231.33,226.7,230.19,230.19,823800
2020-08-14,230.85,230.85,227.12,228.17,228.17,887700
2020-08-17,228.34,231.69,228.11,231.33,231.33,1263900
2020-08-18,230.54,232.07,230.25,230.8,230.8,1216500
2020-08-19,231.67,233.0,229.89,230.47,230.47,1518300
2020-08-20,229.75,231.74,229.0,231.02,231.02,868800
2020-08-21,230.18,231.66,228.89,231.29,231.29,1589400
2020-08-24,233.0,233.99,229.76,231.91,231.91,1582200
2020-08-25,231.93,233.62,231.39,233.17,233.17,1490100
2020-08-26,233.33,233.83,230.93,233.33,233.33,1537800
2020-08-27,233.61,239.37,230.71,236.46,236.46,2590800
2020-08-28,237.78,243.32,236.23,242.34,242.34,1940700
2020-08-31,241.06,244.82,240.33,243.61,243.61,1806300
2020-09-01,244.15,247.48,242.44,247.19,247.19,1563900
2020-09-02,247.34,259.61,246.11,255.04,255.04,3234300
2020-09-03,250.95,252.33,241.38,247.2,247.2,3249900
2020-09-04,247.7,249.95,239.25,245.09,245.09,2487600
2020-09-08,236.67,239.29,230.68,231.39,231.39,3123300
2020-09-09,234.45,242.24,234.05,239.83,239.83,1850400
2020-09-10,239.5,242.9,233.76,235.2,235.2,1563600
2020-09-11,237.94,238.51,232.66,234.18,234.18,1300200
2020-09-14,237.47,240.71,237.05,238.78,238.78,1168800
2020-09-15,241.42,242.05,237.05,238.52,238.52,1135500
2020-09-16,240.11,241.18,229.89,230.46,230.46,2312400
2020-09-17,228.4,230.1,224.5,226.96,226.96,2458800
2020-09-18,226.33,228.38,216.47,218.52,218.52,4024500
2020-09-21,216.03,216.03,211.1,213.98,213.98,2352900
2020-09-22,216.15,222.48,213.88,222.01,222.01,3708600
2020-09-23,225.21,225.4,218.39,219.14,219.14,1876500
2020-09-24,217.38,221.23,215.85,219.18,219.18,1245000
2020-09-25,218.22,225.97,217.67,224.58,224.58,1566900
2020-09-28,228.33,231.85,226.68,231.05,231.05,1951200
2020-09-29,232.67,238.63,230.18,230.98,230.98,1625700
2020-09-30,232.38,239.3,230.18,236.51,236.51,1895100
2020-10-01,237.7,239.48,234.67,236.84,236.84,1243800
2020-10-02,233.36,235.86,230.7,232.09,232.09,1602600
2020-10-05,233.03,236.19,232.27,235.9,235.9,1206300
2020-10-06,236.51,238.74,232.1,233.01,233.01,1236000
2020-10-07,236.15,240.66,236.15,240.09,240.09,1180500
2020-10-08,241.67,242.87,240.04,241.01,241.01,1110900
2020-10-09,243.29,247.09,242.67,246.06,246.06,1239900
2020-10-12,249.58,253.01,247.74,251.89,251.89,2265300
2020-10-13,251.97,253.68,249.91,251.78,251.78,1633200
2020-10-14,253.1,255.39,248.72,250.36,250.36,1914300
2020-10-15,247.36,251.8,246.67,247.0,247.0,2765700
2020-10-16,241.67,253.63,238.76,250.89,250.89,3096600
2020-10-19,251.75,257.21,243.12,245.37,245.37,1732500
2020-10-20,245.37,248.52,243.3,244.33,244.33,1199400
2020-10-21,243.6,244.89,240.86,242.83,242.83,1838400
2020-10-22,243.21,246.11,241.3,244.31,244.31,935100
2020-10-23,246.11,246.67,242.5,245.16,245.16,845100
2020-10-26,242.36,243.26,233.56,237.26,237.26,1540800
2020-10-27,237.84,242.68,237.12,240.3,240.3,975000
2020-10-28,234.77,235.05,229.26,229.27,229.27,1692000
2020-10-29,230.0,231.49,227.79,228.76,228.76,2658000
2020-10-30,227.4,228.67,217.67,222.36,222.36,2989800
2020-11-02,226.87,227.67,223.1,225.33,225.33,1865400
2020-11-03,228.0,232.26,226.94,227.33,227.33,1879500
2020-11-04,236.23,239.32,233.57,236.55,236.55,2760900
2020-11-05,244.85,244.93,239.56,242.76,242.76,1605900
2020-11-06,243.14,245.8,240.08,244.62,244.62,1218000
2020-11-09,251.93,264.18,251.93,257.82,257.82,3383700
2020-11-10,257.01,257.24,247.33,249.83,249.83,1921800
2020-11-11,251.51,253.28,245.37,245.85,245.85,1555800
2020-11-12,248.06,250.59,245.66,246.92,246.92,1241400
2020-11-13,249.44,251.77,248.24,251.13,251.13,862200
2020-11-16,253.33,254.68,249.37,252.73,252.73,1561200
2020-11-17,249.32,250.76,246.88,249.72,249.72,1152900
2020-11-18,249.08,249.24,244.33,244.46,244.46,1302000
2020-11-19,243.59,245.81,241.16,244.65,244.65,1141500
2020-11-20,243.67,245.09,242.21,243.58,243.58,1169100
2020-11-23,243.83,244.68,237.69,239.68,239.68,1503000
2020-11-24,242.3,242.88,240.34,241.61,241.61,1761600
2020-11-25,243.1,244.25,241.62,242.12,242.12,1029000
2020-11-27,245.12,245.19,242.0,243.27,243.27,796200
2020-11-30,241.8,244.63,240.33,242.02,242.02,2353800
2020-12-01,244.43,245.51,240.62,244.55,244.55,1557000
2020-12-02,243.67,251.4,243.67,250.43,250.43,1761000
2020-12-03,250.66,254.75,249.62,252.91,252.91,1634100
2020-12-04,251.16,260.63,251.16,260.11,260.11,1661700
2020-12-07,259.33,260.18,254.11,254.8,254.8,1732200
2020-12-08,254.29,255.86,251.67,255.12,255.12,1276200
2020-12-09,255.87,255.87,250.03,251.17,251.17,1587300
2020-12-10,251.87,255.6,249.36,252.69,252.69,1488000
2020-12-11,251.38,253.97,248.63,253.33,253.33,1637700
2020-12-14,254.67,260.21,254.02,254.93,254.93,1794300
2020-12-15,252.34,257.19,251.67,256.16,256.16,1297800
2020-12-16,255.25,256.65,254.02,255.35,255.35,1078800
2020-12-17,257.13,260.42,255.75,259.93,259.93,1306200
2020-12-18,262.26,263.6,258.35,263.03,263.03,2622900
